"user_id","feature_enabled","experiment_selected_date","event_date","games_played","revenue"
631,1,2018-01-19,2018-01-20,6,0
631,1,2018-01-19,2018-01-23,5,0
635,0,2018-01-19,2018-01-19,4,0
635,0,2018-01-19,2018-01-21,6,0
637,1,2018-01-17,2018-01-15,47,0
637,1,2018-01-17,2018-01-16,32,0
637,1,2018-01-17,2018-01-17,24,0
637,1,2018-01-17,2018-01-18,19,0
637,1,2018-01-17,2018-01-19,21,0
637,1,2018-01-17,2018-01-20,25,0
637,1,2018-01-17,2018-01-21,15,0
637,1,2018-01-17,2018-01-22,51,0
637,1,2018-01-17,2018-01-23,41,0
637,1,2018-01-17,2018-01-24,41,0
647,1,2018-01-17,2018-01-15,5,0
647,1,2018-01-17,2018-01-16,12,0
647,1,2018-01-17,2018-01-17,11,0
647,1,2018-01-17,2018-01-18,10,0
647,1,2018-01-17,2018-01-19,10,0
647,1,2018-01-17,2018-01-21,2,0
647,1,2018-01-17,2018-01-22,8,0
647,1,2018-01-17,2018-01-23,5,0
647,1,2018-01-17,2018-01-24,5,0
656,0,2018-01-17,2018-01-16,7,0
656,0,2018-01-17,2018-01-17,5,0
656,0,2018-01-17,2018-01-18,3,0
656,0,2018-01-17,2018-01-19,5,0
656,0,2018-01-17,2018-01-21,3,0
661,1,2018-01-22,2018-01-22,5,0
661,1,2018-01-22,2018-01-23,16,0
663,0,2018-01-18,2018-01-16,5,0
663,0,2018-01-18,2018-01-17,2,0
663,0,2018-01-18,2018-01-18,20,0
663,0,2018-01-18,2018-01-19,12,0
663,0,2018-01-18,2018-01-20,12,0
663,0,2018-01-18,2018-01-21,14,0
663,0,2018-01-18,2018-01-22,14,0
663,0,2018-01-18,2018-01-23,11,0
663,0,2018-01-18,2018-01-24,11,0
672,1,2018-01-19,2018-01-19,13,0
672,1,2018-01-19,2018-01-20,4,0
672,1,2018-01-19,2018-01-21,7,0
672,1,2018-01-19,2018-01-23,9,0
676,1,2018-01-17,2018-01-15,0,0
676,1,2018-01-17,2018-01-16,11,0
676,1,2018-01-17,2018-01-17,14,0
676,1,2018-01-17,2018-01-18,16,0
676,1,2018-01-17,2018-01-19,9,0
676,1,2018-01-17,2018-01-20,9,0
676,1,2018-01-17,2018-01-21,9,0
676,1,2018-01-17,2018-01-23,10,0
684,1,2018-01-18,2018-01-16,22,0
684,1,2018-01-18,2018-01-17,22,0
684,1,2018-01-18,2018-01-18,16,0
684,1,2018-01-18,2018-01-19,19,0
684,1,2018-01-18,2018-01-20,21,0
684,1,2018-01-18,2018-01-21,17,0
684,1,2018-01-18,2018-01-22,14,0
684,1,2018-01-18,2018-01-23,15,0
684,1,2018-01-18,2018-01-24,26,0
693,0,2018-01-17,2018-01-15,15,0
693,0,2018-01-17,2018-01-16,18,0
693,0,2018-01-17,2018-01-17,13,0
693,0,2018-01-17,2018-01-18,23,0
693,0,2018-01-17,2018-01-19,4,0
693,0,2018-01-17,2018-01-20,27,0
693,0,2018-01-17,2018-01-21,15,0
693,0,2018-01-17,2018-01-22,12,0
693,0,2018-01-17,2018-01-23,20,0
693,0,2018-01-17,2018-01-24,10,0
703,1,2018-01-17,2018-01-15,12,0
703,1,2018-01-17,2018-01-17,9,0
703,1,2018-01-17,2018-01-18,10,0
703,1,2018-01-17,2018-01-19,3,0
703,1,2018-01-17,2018-01-20,10,0
703,1,2018-01-17,2018-01-22,0,0
703,1,2018-01-17,2018-01-23,0,0
710,0,2018-01-17,2018-01-16,0,0
710,0,2018-01-17,2018-01-17,0,0
710,0,2018-01-17,2018-01-18,4,0
710,0,2018-01-17,2018-01-20,13,0
710,0,2018-01-17,2018-01-21,28,0
710,0,2018-01-17,2018-01-22,18,0
710,0,2018-01-17,2018-01-23,14,0
710,0,2018-01-17,2018-01-24,16,0
718,1,2018-01-17,2018-01-15,16,0
718,1,2018-01-17,2018-01-16,19,0
718,1,2018-01-17,2018-01-17,17,1.99
718,1,2018-01-17,2018-01-18,19,0
718,1,2018-01-17,2018-01-19,17,0
718,1,2018-01-17,2018-01-20,21,0
718,1,2018-01-17,2018-01-21,26,0
718,1,2018-01-17,2018-01-22,10,0
718,1,2018-01-17,2018-01-23,14,0
718,1,2018-01-17,2018-01-24,13,0
728,0,2018-01-17,2018-01-15,6,0
728,0,2018-01-17,2018-01-16,14,0
728,0,2018-01-17,2018-01-17,28,0
728,0,2018-01-17,2018-01-18,10,0
728,0,2018-01-17,2018-01-19,13,0
728,0,2018-01-17,2018-01-20,8,0
728,0,2018-01-17,2018-01-21,11,0
728,0,2018-01-17,2018-01-22,7,0
728,0,2018-01-17,2018-01-23,0,0
728,0,2018-01-17,2018-01-24,4,0
738,1,2018-01-17,2018-01-15,12,0
738,1,2018-01-17,2018-01-16,5,0
738,1,2018-01-17,2018-01-17,9,0
738,1,2018-01-17,2018-01-19,12,0
738,1,2018-01-17,2018-01-23,13,0
738,1,2018-01-17,2018-01-24,4,0
744,1,2018-01-18,2018-01-16,3,0
744,1,2018-01-18,2018-01-18,5,0
744,1,2018-01-18,2018-01-21,6,0
744,1,2018-01-18,2018-01-22,5,0
744,1,2018-01-18,2018-01-23,0,0
744,1,2018-01-18,2018-01-24,6,0
750,1,2018-01-17,2018-01-15,0,0
750,1,2018-01-17,2018-01-16,15,0
750,1,2018-01-17,2018-01-17,7,0
750,1,2018-01-17,2018-01-18,10,0
750,1,2018-01-17,2018-01-19,8,0
750,1,2018-01-17,2018-01-20,3,0
750,1,2018-01-17,2018-01-21,11,0
750,1,2018-01-17,2018-01-22,9,0
750,1,2018-01-17,2018-01-23,6,0
750,1,2018-01-17,2018-01-24,0,0
760,0,2018-01-17,2018-01-15,17,0
760,0,2018-01-17,2018-01-16,14,0
760,0,2018-01-17,2018-01-17,8,0
760,0,2018-01-17,2018-01-19,32,0
760,0,2018-01-17,2018-01-20,14,0
760,0,2018-01-17,2018-01-21,6,0
760,0,2018-01-17,2018-01-22,13,0
760,0,2018-01-17,2018-01-23,16,0
760,0,2018-01-17,2018-01-24,10,0
769,0,2018-01-17,2018-01-15,8,0
769,0,2018-01-17,2018-01-16,9,0
769,0,2018-01-17,2018-01-17,5,0
769,0,2018-01-17,2018-01-18,7,0
769,0,2018-01-17,2018-01-19,13,0
769,0,2018-01-17,2018-01-20,3,0
769,0,2018-01-17,2018-01-21,2,0
769,0,2018-01-17,2018-01-22,12,0
769,0,2018-01-17,2018-01-24,5,0
778,0,2018-01-17,2018-01-15,13,0
778,0,2018-01-17,2018-01-16,7,0
778,0,2018-01-17,2018-01-17,23,0
778,0,2018-01-17,2018-01-18,18,0
778,0,2018-01-17,2018-01-19,2,0
778,0,2018-01-17,2018-01-20,10,0
778,0,2018-01-17,2018-01-21,19,0
778,0,2018-01-17,2018-01-22,9,0
778,0,2018-01-17,2018-01-23,17,0
778,0,2018-01-17,2018-01-24,0,0
788,0,2018-01-18,2018-01-16,11,0
788,0,2018-01-18,2018-01-17,6,0
788,0,2018-01-18,2018-01-18,10,0
791,1,2018-01-18,2018-01-16,4,0
791,1,2018-01-18,2018-01-17,1,0
791,1,2018-01-18,2018-01-18,1,0
791,1,2018-01-18,2018-01-23,1,0
795,0,2018-01-20,2018-01-20,26,0
795,0,2018-01-20,2018-01-22,7,0
797,0,2018-01-19,2018-01-17,16,0
797,0,2018-01-19,2018-01-18,16,0
797,0,2018-01-19,2018-01-19,13,0
797,0,2018-01-19,2018-01-20,13,0
801,0,2018-01-19,2018-01-17,20,0
801,0,2018-01-19,2018-01-19,13,0
801,0,2018-01-19,2018-01-20,14,0
801,0,2018-01-19,2018-01-21,11,0
801,0,2018-01-19,2018-01-22,0,0
801,0,2018-01-19,2018-01-23,0,0
801,0,2018-01-19,2018-01-24,10,0
808,1,2018-01-17,2018-01-15,13,0
808,1,2018-01-17,2018-01-16,14,0
808,1,2018-01-17,2018-01-17,11,0
808,1,2018-01-17,2018-01-18,18,0
808,1,2018-01-17,2018-01-19,17,0
808,1,2018-01-17,2018-01-20,22,0
808,1,2018-01-17,2018-01-21,19,0
808,1,2018-01-17,2018-01-22,21,0
808,1,2018-01-17,2018-01-23,5,0
808,1,2018-01-17,2018-01-24,5,0
818,1,2018-01-18,2018-01-16,6,0
818,1,2018-01-18,2018-01-18,6,0
818,1,2018-01-18,2018-01-19,6,0
818,1,2018-01-18,2018-01-20,15,0
818,1,2018-01-18,2018-01-21,26,0
818,1,2018-01-18,2018-01-22,13,0
818,1,2018-01-18,2018-01-23,0,0
818,1,2018-01-18,2018-01-24,0,0
826,1,2018-01-18,2018-01-16,16,0
826,1,2018-01-18,2018-01-17,3,0
826,1,2018-01-18,2018-01-18,1,0
826,1,2018-01-18,2018-01-20,8,9.99
826,1,2018-01-18,2018-01-21,8,0
826,1,2018-01-18,2018-01-23,2,0
826,1,2018-01-18,2018-01-24,2,0
833,0,2018-01-17,2018-01-15,27,0
833,0,2018-01-17,2018-01-16,28,0
833,0,2018-01-17,2018-01-17,27,0
833,0,2018-01-17,2018-01-18,25,0
833,0,2018-01-17,2018-01-19,25,0
833,0,2018-01-17,2018-01-20,27,0
833,0,2018-01-17,2018-01-21,16,0
833,0,2018-01-17,2018-01-22,14,0
833,0,2018-01-17,2018-01-23,10,0
833,0,2018-01-17,2018-01-24,32,0
843,1,2018-01-17,2018-01-15,6,0
843,1,2018-01-17,2018-01-16,1,0
843,1,2018-01-17,2018-01-17,2,0
843,1,2018-01-17,2018-01-18,0,0
843,1,2018-01-17,2018-01-19,14,0
843,1,2018-01-17,2018-01-21,6,0
843,1,2018-01-17,2018-01-22,5,0
843,1,2018-01-17,2018-01-23,13,0
843,1,2018-01-17,2018-01-24,4,0
852,1,2018-01-17,2018-01-15,22,0
852,1,2018-01-17,2018-01-16,24,0
852,1,2018-01-17,2018-01-17,17,0
852,1,2018-01-17,2018-01-18,15,0
852,1,2018-01-17,2018-01-19,10,0
852,1,2018-01-17,2018-01-20,5,0
852,1,2018-01-17,2018-01-21,11,0
852,1,2018-01-17,2018-01-22,6,0
852,1,2018-01-17,2018-01-23,6,0
852,1,2018-01-17,2018-01-24,8,0
862,1,2018-01-17,2018-01-15,21,0
862,1,2018-01-17,2018-01-16,15,0
862,1,2018-01-17,2018-01-17,20,0
862,1,2018-01-17,2018-01-18,6,0
862,1,2018-01-17,2018-01-19,17,0
862,1,2018-01-17,2018-01-20,15,0
862,1,2018-01-17,2018-01-21,22,0
862,1,2018-01-17,2018-01-22,20,0
862,1,2018-01-17,2018-01-23,29,0
862,1,2018-01-17,2018-01-24,22,0
872,1,2018-01-17,2018-01-15,24,0
872,1,2018-01-17,2018-01-16,5,0
872,1,2018-01-17,2018-01-17,16,0
872,1,2018-01-17,2018-01-18,11,0
872,1,2018-01-17,2018-01-19,17,0
872,1,2018-01-17,2018-01-20,6,0
872,1,2018-01-17,2018-01-21,8,0
872,1,2018-01-17,2018-01-22,2,0
872,1,2018-01-17,2018-01-23,11,0
872,1,2018-01-17,2018-01-24,13,0
882,1,2018-01-17,2018-01-17,5,0
882,1,2018-01-17,2018-01-23,2,0
884,0,2018-01-17,2018-01-15,14,0
884,0,2018-01-17,2018-01-16,10,0
884,0,2018-01-17,2018-01-17,9,0
884,0,2018-01-17,2018-01-18,5,0
884,0,2018-01-17,2018-01-19,10,0
884,0,2018-01-17,2018-01-20,16,0
884,0,2018-01-17,2018-01-21,4,0
884,0,2018-01-17,2018-01-22,0,0
884,0,2018-01-17,2018-01-23,0,0
893,1,2018-01-19,2018-01-17,12,0
893,1,2018-01-19,2018-01-19,11,0
893,1,2018-01-19,2018-01-21,5,0
893,1,2018-01-19,2018-01-23,9,0
897,0,2018-01-17,2018-01-17,4,0
897,0,2018-01-17,2018-01-18,12,0
897,0,2018-01-17,2018-01-19,12,0
897,0,2018-01-17,2018-01-20,7,0
897,0,2018-01-17,2018-01-21,0,0
897,0,2018-01-17,2018-01-22,0,0
897,0,2018-01-17,2018-01-23,0,0
897,0,2018-01-17,2018-01-24,3,0
905,0,2018-01-17,2018-01-15,9,0
905,0,2018-01-17,2018-01-16,12,0
905,0,2018-01-17,2018-01-17,11,0
905,0,2018-01-17,2018-01-18,12,0
905,0,2018-01-17,2018-01-19,15,0
905,0,2018-01-17,2018-01-20,16,0
905,0,2018-01-17,2018-01-21,20,0
905,0,2018-01-17,2018-01-22,4,0
905,0,2018-01-17,2018-01-23,0,0
905,0,2018-01-17,2018-01-24,0,0
915,1,2018-01-17,2018-01-15,28,0
915,1,2018-01-17,2018-01-16,9,0
915,1,2018-01-17,2018-01-17,14,0
915,1,2018-01-17,2018-01-18,12,0
915,1,2018-01-17,2018-01-19,15,0
915,1,2018-01-17,2018-01-20,16,0
915,1,2018-01-17,2018-01-21,17,0
915,1,2018-01-17,2018-01-22,13,0
915,1,2018-01-17,2018-01-23,10,0
915,1,2018-01-17,2018-01-24,11,0
925,0,2018-01-17,2018-01-15,25,0
925,0,2018-01-17,2018-01-16,16,0
925,0,2018-01-17,2018-01-17,20,0
925,0,2018-01-17,2018-01-18,20,0
925,0,2018-01-17,2018-01-19,18,0
925,0,2018-01-17,2018-01-20,21,0
925,0,2018-01-17,2018-01-21,18,0
925,0,2018-01-17,2018-01-22,18,0
925,0,2018-01-17,2018-01-23,20,0
925,0,2018-01-17,2018-01-24,29,0
935,0,2018-01-17,2018-01-17,1,0
936,1,2018-01-17,2018-01-17,15,0
936,1,2018-01-17,2018-01-18,5,0
936,1,2018-01-17,2018-01-21,6,0
939,0,2018-01-18,2018-01-16,6,0
939,0,2018-01-18,2018-01-17,5,0
939,0,2018-01-18,2018-01-18,14,0
939,0,2018-01-18,2018-01-19,10,0
939,0,2018-01-18,2018-01-20,5,0
939,0,2018-01-18,2018-01-21,17,0
939,0,2018-01-18,2018-01-22,14,0
939,0,2018-01-18,2018-01-23,11,0
939,0,2018-01-18,2018-01-24,15,0
948,0,2018-01-21,2018-01-19,19,0
948,0,2018-01-21,2018-01-20,15,0
948,0,2018-01-21,2018-01-21,11,0
948,0,2018-01-21,2018-01-22,8,0
948,0,2018-01-21,2018-01-23,6,0
948,0,2018-01-21,2018-01-24,5,0
954,0,2018-01-19,2018-01-19,1,0
955,1,2018-01-17,2018-01-15,16,0
955,1,2018-01-17,2018-01-16,8,0
955,1,2018-01-17,2018-01-17,15,0
955,1,2018-01-17,2018-01-18,12,0
955,1,2018-01-17,2018-01-19,9,0
955,1,2018-01-17,2018-01-20,8,0
955,1,2018-01-17,2018-01-21,5,0
955,1,2018-01-17,2018-01-22,0,0
955,1,2018-01-17,2018-01-23,0,0
955,1,2018-01-17,2018-01-24,3,0
965,1,2018-01-17,2018-01-17,13,0
965,1,2018-01-17,2018-01-18,26,0
965,1,2018-01-17,2018-01-19,29,0
965,1,2018-01-17,2018-01-20,13,0
965,1,2018-01-17,2018-01-21,11,0
965,1,2018-01-17,2018-01-22,16,0
965,1,2018-01-17,2018-01-23,5,0
965,1,2018-01-17,2018-01-24,10,0
973,1,2018-01-18,2018-01-16,5,0
973,1,2018-01-18,2018-01-18,5,0
973,1,2018-01-18,2018-01-20,5,0
973,1,2018-01-18,2018-01-21,12,0
977,0,2018-01-17,2018-01-16,5,0
977,0,2018-01-17,2018-01-17,6,0
977,0,2018-01-17,2018-01-18,9,0
977,0,2018-01-17,2018-01-19,3,0
977,0,2018-01-17,2018-01-20,3,0
977,0,2018-01-17,2018-01-22,14,0
977,0,2018-01-17,2018-01-24,0,0
984,1,2018-01-20,2018-01-20,6,0
985,1,2018-01-22,2018-01-22,11,0
986,1,2018-01-19,2018-01-18,5,0
986,1,2018-01-19,2018-01-19,14,0
986,1,2018-01-19,2018-01-20,11,0
986,1,2018-01-19,2018-01-21,12,0
986,1,2018-01-19,2018-01-22,11,0
991,0,2018-01-18,2018-01-16,1,0
991,0,2018-01-18,2018-01-18,1,0
991,0,2018-01-18,2018-01-22,4,0
994,1,2018-01-21,2018-01-21,22,0
994,1,2018-01-21,2018-01-22,14,0
994,1,2018-01-21,2018-01-23,8,0
994,1,2018-01-21,2018-01-24,12,0
998,0,2018-01-18,2018-01-16,5,0
998,0,2018-01-18,2018-01-17,4,0
998,0,2018-01-18,2018-01-18,3,0
998,0,2018-01-18,2018-01-19,12,29.97
998,0,2018-01-18,2018-01-20,13,0
998,0,2018-01-18,2018-01-21,14,19.98
998,0,2018-01-18,2018-01-22,0,0
998,0,2018-01-18,2018-01-23,7,11.98
998,0,2018-01-18,2018-01-24,15,9.99
1007,1,2018-01-19,2018-01-19,17,0
1007,1,2018-01-19,2018-01-20,17,0
1007,1,2018-01-19,2018-01-21,24,1.99
1007,1,2018-01-19,2018-01-22,0,0
1007,1,2018-01-19,2018-01-23,4,0
1007,1,2018-01-19,2018-01-24,21,0
1013,1,2018-01-17,2018-01-15,11,0
1013,1,2018-01-17,2018-01-17,10,0
1013,1,2018-01-17,2018-01-19,6,0
1013,1,2018-01-17,2018-01-21,0,0
1013,1,2018-01-17,2018-01-22,5,0
1013,1,2018-01-17,2018-01-23,5,0
1019,0,2018-01-17,2018-01-15,11,0
1019,0,2018-01-17,2018-01-16,7,0
1019,0,2018-01-17,2018-01-17,21,0
1019,0,2018-01-17,2018-01-18,22,0
1019,0,2018-01-17,2018-01-19,13,0
1019,0,2018-01-17,2018-01-20,30,0
1019,0,2018-01-17,2018-01-21,34,0
1019,0,2018-01-17,2018-01-22,5,0
1019,0,2018-01-17,2018-01-23,0,0
1019,0,2018-01-17,2018-01-24,0,0
1029,1,2018-01-17,2018-01-15,5,0
1029,1,2018-01-17,2018-01-16,0,0
1029,1,2018-01-17,2018-01-17,8,0
1029,1,2018-01-17,2018-01-18,4,0
1029,1,2018-01-17,2018-01-19,10,0
1029,1,2018-01-17,2018-01-24,11,0
1035,0,2018-01-18,2018-01-18,2,0
1035,0,2018-01-18,2018-01-21,1,0
1037,0,2018-01-17,2018-01-15,13,0
1037,0,2018-01-17,2018-01-16,8,0
1037,0,2018-01-17,2018-01-17,20,0
1037,0,2018-01-17,2018-01-18,3,0
1037,0,2018-01-17,2018-01-19,12,0
1037,0,2018-01-17,2018-01-20,12,0
1037,0,2018-01-17,2018-01-21,11,0
1037,0,2018-01-17,2018-01-22,6,0
1037,0,2018-01-17,2018-01-23,9,0
1037,0,2018-01-17,2018-01-24,10,0
1047,1,2018-01-17,2018-01-15,2,0
1047,1,2018-01-17,2018-01-17,12,0
1047,1,2018-01-17,2018-01-19,5,0
1047,1,2018-01-17,2018-01-20,12,0
1047,1,2018-01-17,2018-01-21,15,0
1047,1,2018-01-17,2018-01-22,6,0
1047,1,2018-01-17,2018-01-23,4,0
1054,1,2018-01-17,2018-01-15,11,0
1054,1,2018-01-17,2018-01-16,19,0
1054,1,2018-01-17,2018-01-17,13,0
1054,1,2018-01-17,2018-01-18,11,0
1054,1,2018-01-17,2018-01-19,14,0
1054,1,2018-01-17,2018-01-20,9,0
1054,1,2018-01-17,2018-01-21,8,0
1054,1,2018-01-17,2018-01-22,2,0
1054,1,2018-01-17,2018-01-23,7,0
1054,1,2018-01-17,2018-01-24,12,0
1064,1,2018-01-18,2018-01-16,6,0
1064,1,2018-01-18,2018-01-18,5,0
1064,1,2018-01-18,2018-01-20,1,0
1064,1,2018-01-18,2018-01-21,11,0
1064,1,2018-01-18,2018-01-22,6,0
1064,1,2018-01-18,2018-01-24,9,0
1070,1,2018-01-17,2018-01-17,10,0
1070,1,2018-01-17,2018-01-18,1,0
1070,1,2018-01-17,2018-01-22,5,0
1070,1,2018-01-17,2018-01-23,5,0
1074,1,2018-01-17,2018-01-15,12,0
1074,1,2018-01-17,2018-01-16,15,0
1074,1,2018-01-17,2018-01-17,5,0
1074,1,2018-01-17,2018-01-18,17,0
1074,1,2018-01-17,2018-01-19,16,0
1074,1,2018-01-17,2018-01-20,11,0
1074,1,2018-01-17,2018-01-21,5,0
1074,1,2018-01-17,2018-01-22,11,0
1074,1,2018-01-17,2018-01-23,5,0
1074,1,2018-01-17,2018-01-24,5,0
1084,0,2018-01-18,2018-01-17,9,0
1084,0,2018-01-18,2018-01-18,7,0
1084,0,2018-01-18,2018-01-19,7,0
1084,0,2018-01-18,2018-01-20,3,0
1084,0,2018-01-18,2018-01-22,4,0
1084,0,2018-01-18,2018-01-23,16,0
1084,0,2018-01-18,2018-01-24,21,0
1091,0,2018-01-22,2018-01-22,5,0
1091,0,2018-01-22,2018-01-23,0,0
1093,0,2018-01-17,2018-01-17,5,0
1093,0,2018-01-17,2018-01-18,7,0
1093,0,2018-01-17,2018-01-21,0,0
1093,0,2018-01-17,2018-01-24,5,0
1097,1,2018-01-17,2018-01-15,17,0
1097,1,2018-01-17,2018-01-16,16,0
1097,1,2018-01-17,2018-01-17,25,0
1097,1,2018-01-17,2018-01-18,16,0
1097,1,2018-01-17,2018-01-19,6,0
1097,1,2018-01-17,2018-01-20,7,0
1097,1,2018-01-17,2018-01-21,14,0
1097,1,2018-01-17,2018-01-22,18,0
1097,1,2018-01-17,2018-01-23,23,0
1097,1,2018-01-17,2018-01-24,9,0
1107,0,2018-01-21,2018-01-19,3,0
1107,0,2018-01-21,2018-01-21,3,0
1109,0,2018-01-17,2018-01-15,10,0
1109,0,2018-01-17,2018-01-17,15,0
1109,0,2018-01-17,2018-01-18,4,0
1109,0,2018-01-17,2018-01-19,5,0
1109,0,2018-01-17,2018-01-20,13,0
1109,0,2018-01-17,2018-01-21,5,0
1109,0,2018-01-17,2018-01-22,6,0
1109,0,2018-01-17,2018-01-23,0,0
1109,0,2018-01-17,2018-01-24,0,0
1118,1,2018-01-17,2018-01-15,14,0
1118,1,2018-01-17,2018-01-16,16,0
1118,1,2018-01-17,2018-01-17,23,0
1118,1,2018-01-17,2018-01-18,38,0
1118,1,2018-01-17,2018-01-19,18,0
1118,1,2018-01-17,2018-01-20,24,0
1118,1,2018-01-17,2018-01-21,27,0
1118,1,2018-01-17,2018-01-22,8,0
1118,1,2018-01-17,2018-01-23,17,0
1118,1,2018-01-17,2018-01-24,36,0
1128,0,2018-01-17,2018-01-16,9,0
1128,0,2018-01-17,2018-01-17,1,0
1128,0,2018-01-17,2018-01-18,1,0
1128,0,2018-01-17,2018-01-19,10,0
1128,0,2018-01-17,2018-01-20,4,0
1128,0,2018-01-17,2018-01-21,2,0
1128,0,2018-01-17,2018-01-22,6,0
1128,0,2018-01-17,2018-01-23,10,0
1128,0,2018-01-17,2018-01-24,2,0
1137,0,2018-01-17,2018-01-17,5,0
1137,0,2018-01-17,2018-01-18,19,0
1137,0,2018-01-17,2018-01-19,10,0
1137,0,2018-01-17,2018-01-20,5,0
1137,0,2018-01-17,2018-01-21,14,0
1137,0,2018-01-17,2018-01-22,10,0
1137,0,2018-01-17,2018-01-23,12,0
1137,0,2018-01-17,2018-01-24,11,0
1145,0,2018-01-21,2018-01-21,4,0
1146,1,2018-01-22,2018-01-22,5,0
1146,1,2018-01-22,2018-01-23,5,0
1146,1,2018-01-22,2018-01-24,3,0
1149,1,2018-01-17,2018-01-15,6,0
1149,1,2018-01-17,2018-01-16,23,0
1149,1,2018-01-17,2018-01-17,23,0
1149,1,2018-01-17,2018-01-18,37,0
1149,1,2018-01-17,2018-01-19,14,0
1149,1,2018-01-17,2018-01-20,25,0
1149,1,2018-01-17,2018-01-21,15,0
1149,1,2018-01-17,2018-01-22,9,0
1149,1,2018-01-17,2018-01-23,6,0
1149,1,2018-01-17,2018-01-24,0,0
1159,1,2018-01-17,2018-01-15,5,0
1159,1,2018-01-17,2018-01-16,6,0
1159,1,2018-01-17,2018-01-17,16,0
1159,1,2018-01-17,2018-01-18,10,0
1159,1,2018-01-17,2018-01-19,8,0
1159,1,2018-01-17,2018-01-22,10,0
1159,1,2018-01-17,2018-01-23,19,0
1159,1,2018-01-17,2018-01-24,15,0
1167,1,2018-01-17,2018-01-15,1,0
1167,1,2018-01-17,2018-01-16,10,0
1167,1,2018-01-17,2018-01-17,5,0
1167,1,2018-01-17,2018-01-19,14,3.98
1167,1,2018-01-17,2018-01-21,5,0
1167,1,2018-01-17,2018-01-22,6,0
1167,1,2018-01-17,2018-01-23,4,0
1167,1,2018-01-17,2018-01-24,15,3.98
1175,0,2018-01-19,2018-01-19,8,0
1176,0,2018-01-17,2018-01-15,25,0
1176,0,2018-01-17,2018-01-16,29,1.99
1176,0,2018-01-17,2018-01-17,23,0
1176,0,2018-01-17,2018-01-18,11,0
1176,0,2018-01-17,2018-01-19,10,0
1176,0,2018-01-17,2018-01-20,28,0
1176,0,2018-01-17,2018-01-21,14,0
1176,0,2018-01-17,2018-01-22,23,0
1176,0,2018-01-17,2018-01-23,19,0
1176,0,2018-01-17,2018-01-24,3,0
1186,0,2018-01-21,2018-01-21,11,0
1186,0,2018-01-21,2018-01-22,9,0
1186,0,2018-01-21,2018-01-24,6,0
1189,1,2018-01-18,2018-01-18,8,0
1190,0,2018-01-17,2018-01-15,7,0
1190,0,2018-01-17,2018-01-16,19,0
1190,0,2018-01-17,2018-01-17,14,0
1190,0,2018-01-17,2018-01-18,20,0
1190,0,2018-01-17,2018-01-19,14,0
1190,0,2018-01-17,2018-01-20,19,0
1190,0,2018-01-17,2018-01-21,23,0
1190,0,2018-01-17,2018-01-22,16,0
1190,0,2018-01-17,2018-01-23,9,0
1190,0,2018-01-17,2018-01-24,19,0
1200,0,2018-01-17,2018-01-15,9,0
1200,0,2018-01-17,2018-01-17,2,0
1200,0,2018-01-17,2018-01-18,11,0
1200,0,2018-01-17,2018-01-21,5,0
1200,0,2018-01-17,2018-01-22,4,0
1200,0,2018-01-17,2018-01-23,1,0
1200,0,2018-01-17,2018-01-24,1,0
1207,0,2018-01-17,2018-01-15,10,0
1207,0,2018-01-17,2018-01-16,9,0
1207,0,2018-01-17,2018-01-17,6,0
1207,0,2018-01-17,2018-01-18,11,0
1207,0,2018-01-17,2018-01-19,6,0
1207,0,2018-01-17,2018-01-20,21,0
1207,0,2018-01-17,2018-01-21,14,0
1207,0,2018-01-17,2018-01-22,6,0
1215,0,2018-01-17,2018-01-15,22,0
1215,0,2018-01-17,2018-01-16,11,0
1215,0,2018-01-17,2018-01-17,10,0
1215,0,2018-01-17,2018-01-18,10,0
1215,0,2018-01-17,2018-01-19,23,0
1215,0,2018-01-17,2018-01-20,20,0
1215,0,2018-01-17,2018-01-21,20,0
1215,0,2018-01-17,2018-01-22,20,0
1215,0,2018-01-17,2018-01-23,33,0
1215,0,2018-01-17,2018-01-24,13,0
1225,0,2018-01-17,2018-01-15,24,0
1225,0,2018-01-17,2018-01-16,22,0
1225,0,2018-01-17,2018-01-17,22,0
1225,0,2018-01-17,2018-01-18,16,0
1225,0,2018-01-17,2018-01-19,9,0
1225,0,2018-01-17,2018-01-20,17,0
1225,0,2018-01-17,2018-01-21,13,0
1225,0,2018-01-17,2018-01-22,19,0
1225,0,2018-01-17,2018-01-23,16,0
1225,0,2018-01-17,2018-01-24,21,0
1235,1,2018-01-17,2018-01-17,12,0
1235,1,2018-01-17,2018-01-18,20,0
1235,1,2018-01-17,2018-01-19,20,0
1235,1,2018-01-17,2018-01-20,14,0
1235,1,2018-01-17,2018-01-21,5,0
1235,1,2018-01-17,2018-01-22,6,0
1235,1,2018-01-17,2018-01-24,0,0
1242,0,2018-01-17,2018-01-15,29,0
1242,0,2018-01-17,2018-01-16,20,0
1242,0,2018-01-17,2018-01-17,15,0
1242,0,2018-01-17,2018-01-18,22,0
1242,0,2018-01-17,2018-01-19,13,0
1242,0,2018-01-17,2018-01-20,12,0
1242,0,2018-01-17,2018-01-21,26,0
1242,0,2018-01-17,2018-01-22,24,0
1242,0,2018-01-17,2018-01-23,22,0
1242,0,2018-01-17,2018-01-24,8,0
1252,1,2018-01-17,2018-01-15,0,0
1252,1,2018-01-17,2018-01-16,2,0
1252,1,2018-01-17,2018-01-17,0,0
